Sale_ID,Date,Product,Category,Quantity,Unit_Price,Revenue,Customer_ID,Region
SALE11595,2024-06-27,HDMI Cable,Cables,1,22.81,22.81,CUST6690,North
SALE11596,2024-10-29,Cable Management,Accessories,1,16.04,16.04,CUST5913,West
SALE11597,2024-11-10,USB Flash Drive 128GB,Storage,1,22.83,22.83,CUST7788,West
SALE11598,2023-09-15,Desk Organizer,Furniture,1,33.04,33.04,CUST9971,South
SALE11599,2023-01-20,Monitor Stand,Accessories,3,79.23,237.69,CUST4056,Central
SALE11600,2024-05-26,Headphones Wireless,Audio,1,218.59,218.59,CUST8656,East
SALE11601,2024-10-15,USB Flash Drive 128GB,Storage,1,35.22,35.22,CUST8106,Central
SALE11602,2024-10-03,Wireless Mouse,Accessories,1,30.67,30.67,CUST6968,West
SALE11603,2023-06-01,USB Hub,Accessories,1,26.02,26.02,CUST5919,West
SALE11604,2024-02-25,Mouse Pad,Accessories,1,22.2,22.2,CUST2055,South
SALE11605,2024-02-27,Laptop Stand,Accessories,1,87.66,87.66,CUST3631,East
SALE11606,2024-12-04,Desk Organizer,Furniture,1,23.26,23.26,CUST4907,North
SALE11607,2023-06-03,Headphones Wireless,Audio,2,66.65,133.3,CUST6087,West
SALE11608,2024-05-12,USB Flash Drive 128GB,Storage,1,39.78,39.78,CUST7914,North
SALE11609,2023-07-26,Webcam HD,Accessories,1,77.27,77.27,CUST1477,East
SALE11610,2023-10-12,Bluetooth Speaker,Audio,3,96.08,288.24,CUST1691,West
SALE11611,2023-01-21,Wireless Mouse,Accessories,1,40.79,40.79,CUST2375,East
SALE11612,2024-09-08,Desk Lamp,Furniture,1,72.69,72.69,CUST7668,East
SALE11613,2024-11-18,Bluetooth Speaker,Audio,1,136.29,136.29,CUST7502,South
SALE11614,2023-08-30,USB-C Cable,Cables,1,21.42,21.42,CUST9196,North
SALE11615,2024-06-18,Bluetooth Speaker,Audio,1,129.48,129.48,CUST9605,East
SALE11616,2024-05-23,Ring Light,Accessories,5,31.77,158.85,CUST3003,East
SALE11617,2023-12-04,Cable Management,Accessories,1,21.69,21.69,CUST7388,South
SALE11618,2024-03-09,Headphones Wireless,Audio,1,94.63,94.63,CUST3869,South
SALE11619,2023-10-09,Screen Cleaner,Accessories,2,9.08,18.16,CUST1916,West
SALE11620,2024-06-30,USB Flash Drive 64GB,Storage,1,20.49,20.49,CUST2850,East
SALE11621,2024-07-12,Laptop Bag,Accessories,1,77.99,77.99,CUST5036,East
SALE11622,2023-05-29,USB Flash Drive 64GB,Storage,1,17.13,17.13,CUST7025,East
SALE11623,2023-01-22,Monitor Stand,Accessories,4,97.68,390.72,CUST1570,North
SALE11624,2024-12-08,External SSD 1TB,Storage,1,135.22,135.22,CUST4926,East
SALE11625,2024-07-19,Wireless Charger,Accessories,1,25.82,25.82,CUST6945,North
SALE11626,2024-07-01,USB Microphone,Audio,1,85.46,85.46,CUST8248,West
SALE11627,2023-01-09,External SSD 1TB,Storage,1,147.25,147.25,CUST5186,East
SALE11628,2023-04-03,External SSD 1TB,Storage,1,137.59,137.59,CUST4857,East
SALE11629,2023-08-04,USB Microphone,Audio,1,183.54,183.54,CUST8190,East
SALE11630,2024-10-21,Laptop Bag,Accessories,2,103.15,206.3,CUST5489,North
SALE11631,2024-05-18,HDMI Cable,Cables,1,32.11,32.11,CUST6451,West
SALE11632,2023-04-13,Cable Management,Accessories,1,13.21,13.21,CUST5275,Central
SALE11633,2023-03-09,USB Flash Drive 64GB,Storage,2,16.31,32.62,CUST9973,East
SALE11634,2024-04-09,Power Bank,Accessories,3,21.64,64.92,CUST1853,South
SALE11635,2024-10-07,Screen Cleaner,Accessories,1,12.91,12.91,CUST3229,North
SALE11636,2024-02-15,Headphones Wireless,Audio,1,210.79,210.79,CUST6140,Central
SALE11637,2023-03-26,USB-C Cable,Cables,1,13.16,13.16,CUST9460,South
SALE11638,2024-08-31,Bluetooth Speaker,Audio,5,79.24,396.2,CUST6233,West
SALE11639,2024-05-04,USB Microphone,Audio,3,160.28,480.84000000000003,CUST5270,South
SALE11640,2024-12-04,Laptop Cooling Pad,Accessories,1,53.07,53.07,CUST5616,South
SALE11641,2023-03-28,Laptop Bag,Accessories,2,69.41,138.82,CUST7447,West
SALE11642,2024-08-07,USB Hub,Accessories,1,20.83,20.83,CUST1376,Central
SALE11643,2024-10-24,Desk Organizer,Furniture,1,36.93,36.93,CUST2457,West
SALE11644,2023-07-23,Laptop Stand,Accessories,1,79.09,79.09,CUST3764,North
SALE11645,2024-02-15,Desk Organizer,Furniture,2,30.01,60.02,CUST5262,South
SALE11646,2023-04-02,USB Flash Drive 64GB,Storage,1,12.55,12.55,CUST2922,North
SALE11647,2024-06-22,Laptop Bag,Accessories,2,101.87,203.74,CUST8433,West
SALE11648,2023-05-02,USB Hub,Accessories,2,48.54,97.08,CUST4121,East
SALE11649,2023-10-22,USB-C Adapter,Accessories,2,32.3,64.6,CUST3133,West
SALE11650,2023-07-31,Desk Organizer,Furniture,1,22.54,22.54,CUST5636,South
SALE11651,2024-03-04,Webcam HD,Accessories,1,90.85,90.85,CUST3391,North
SALE11652,2023-10-25,Laptop Stand,Accessories,1,46.48,46.48,CUST8388,South
SALE11653,2024-01-14,Laptop Cooling Pad,Accessories,1,47.37,47.37,CUST8506,North
SALE11654,2023-01-11,HDMI Cable,Cables,1,14.0,14.0,CUST6296,West
SALE11655,2024-12-04,Headphones Wireless,Audio,4,231.2,924.8,CUST7935,Central
SALE11656,2023-09-20,Keyboard Mechanical,Accessories,1,91.43,91.43,CUST1962,North
SALE11657,2023-12-07,External SSD 1TB,Storage,1,96.44,96.44,CUST6804,Central
SALE11658,2024-11-17,Desk Mat,Accessories,1,35.94,35.94,CUST1745,North
SALE11659,2023-09-17,Keyboard Wrist Rest,Accessories,1,30.49,30.49,CUST5956,West
SALE11660,2024-11-18,USB Flash Drive 64GB,Storage,1,11.98,11.98,CUST1673,Central
SALE11661,2023-07-03,Laptop Stand,Accessories,1,41.89,41.89,CUST9074,East
SALE11662,2024-04-24,Monitor 27in,Displays,3,217.93,653.79,CUST9690,West
SALE11663,2023-05-26,Laptop Stand,Accessories,1,38.18,38.18,CUST1723,South
SALE11664,2024-05-26,USB Microphone,Audio,5,196.01,980.05,CUST5603,East
SALE11665,2024-03-16,Desk Lamp,Furniture,3,74.65,223.95000000000002,CUST5312,Central
SALE11666,2023-09-28,Keyboard Wrist Rest,Accessories,1,22.83,22.83,CUST3703,East
SALE11667,2024-05-18,Laptop Sleeve,Accessories,4,58.0,232.0,CUST8208,North
SALE11668,2023-07-13,Monitor 27in,Displays,1,210.91,210.91,CUST4000,North
SALE11669,2024-04-26,Laptop Stand,Accessories,2,41.45,82.9,CUST8653,West
SALE11670,2023-04-29,Ring Light,Accessories,1,94.54,94.54,CUST1668,West
SALE11671,2024-01-01,Power Bank,Accessories,3,53.65,160.95,CUST8499,West
SALE11672,2023-04-26,USB Microphone,Audio,3,157.96,473.88,CUST3425,North
SALE11673,2023-12-24,Keyboard Mechanical,Accessories,2,104.45,208.9,CUST5654,South
SALE11674,2023-06-22,USB-C Adapter,Accessories,2,32.81,65.62,CUST5469,Central
SALE11675,2024-11-10,Laptop Cooling Pad,Accessories,1,28.5,28.5,CUST1067,Central
SALE11676,2024-08-07,Webcam HD,Accessories,1,91.64,91.64,CUST2258,South
SALE11677,2024-05-25,Bluetooth Speaker,Audio,1,41.32,41.32,CUST6384,North
SALE11678,2023-10-19,Bluetooth Speaker,Audio,1,147.76,147.76,CUST2998,West
SALE11679,2024-01-18,Laptop Cooling Pad,Accessories,1,57.17,57.17,CUST2737,East
SALE11680,2023-06-07,Laptop Pro 15,Computers,1,1248.64,1248.64,CUST8861,West
SALE11681,2024-10-05,Laptop Stand,Accessories,4,71.59,286.36,CUST1095,East
SALE11682,2023-02-14,Monitor Stand,Accessories,1,73.57,73.57,CUST8423,East
SALE11683,2024-08-05,Monitor 27in,Displays,2,242.27,484.54,CUST1797,East
SALE11684,2023-11-27,Desk Mat,Accessories,1,16.94,16.94,CUST2158,Central
SALE11685,2024-09-08,Wireless Charger,Accessories,3,18.24,54.72,CUST5180,South
SALE11686,2023-09-03,Laptop Sleeve,Accessories,3,54.62,163.85999999999999,CUST2461,North
SALE11687,2023-08-02,Webcam HD,Accessories,1,88.85,88.85,CUST7592,East
SALE11688,2024-10-24,Laptop Sleeve,Accessories,1,58.18,58.18,CUST3525,North
SALE11689,2023-11-02,HDMI Cable,Cables,2,34.03,68.06,CUST6080,Central
SALE11690,2023-05-15,USB Flash Drive 64GB,Storage,1,19.98,19.98,CUST7020,Central
SALE11691,2023-07-24,HDMI Cable,Cables,1,23.36,23.36,CUST7358,West
SALE11692,2023-10-02,Laptop Cooling Pad,Accessories,1,44.01,44.01,CUST2478,West
SALE11693,2024-01-13,Desk Organizer,Furniture,1,21.52,21.52,CUST7979,North
SALE11694,2023-02-11,Keyboard Wrist Rest,Accessories,1,23.54,23.54,CUST8594,South
SALE11695,2024-10-25,Bluetooth Speaker,Audio,1,115.64,115.64,CUST9115,Central
SALE11696,2024-10-06,Monitor Stand,Accessories,1,66.73,66.73,CUST5762,West
SALE11697,2024-03-23,Keyboard Mechanical,Accessories,1,188.86,188.86,CUST8825,East
SALE11698,2023-06-02,Monitor 27in,Displays,4,336.86,1347.44,CUST5921,South
SALE11699,2024-06-19,Laptop Bag,Accessories,1,63.64,63.64,CUST1781,Central
SALE11700,2023-03-20,External SSD 1TB,Storage,4,83.16,332.64,CUST2763,Central
SALE11701,2024-03-11,Laptop Bag,Accessories,1,47.56,47.56,CUST5151,East
SALE11702,2023-09-18,Laptop Cooling Pad,Accessories,1,23.27,23.27,CUST9248,North
SALE11703,2023-04-27,USB-C Adapter,Accessories,1,38.16,38.16,CUST3941,South
SALE11704,2024-02-07,Wireless Mouse,Accessories,1,17.5,17.5,CUST5876,East
SALE11705,2024-08-24,USB-C Adapter,Accessories,1,30.92,30.92,CUST8371,Central
SALE11706,2023-09-29,Mouse Pad,Accessories,1,24.33,24.33,CUST4066,South
SALE11707,2023-07-09,Keyboard Mechanical,Accessories,1,169.64,169.64,CUST5248,North
SALE11708,2024-03-20,USB Flash Drive 128GB,Storage,1,15.45,15.45,CUST7470,North
SALE11709,2023-01-14,Webcam HD,Accessories,1,115.58,115.58,CUST8539,West
SALE11710,2024-11-04,USB-C Adapter,Accessories,1,36.07,36.07,CUST8974,East
SALE11711,2024-09-25,Cable Management,Accessories,1,29.48,29.48,CUST6910,West
SALE11712,2023-11-06,Keyboard Mechanical,Accessories,2,95.01,190.02,CUST1227,South
SALE11713,2023-04-25,Cable Management,Accessories,1,10.32,10.32,CUST4083,North
SALE11714,2023-08-03,HDMI Cable,Cables,1,29.46,29.46,CUST4961,West
SALE11715,2024-10-03,USB Microphone,Audio,5,168.5,842.5,CUST4127,North
SALE11716,2023-11-05,Laptop Sleeve,Accessories,1,38.54,38.54,CUST8765,West
SALE11717,2023-01-23,USB-C Cable,Cables,1,13.32,13.32,CUST3497,West
SALE11718,2024-05-11,HDMI Cable,Cables,5,10.59,52.95,CUST8364,Central
SALE11719,2023-09-06,Headphones Wireless,Audio,1,130.76,130.76,CUST7418,North
SALE11720,2023-12-08,Laptop Pro 15,Computers,1,1261.6,1261.6,CUST8074,West
SALE11721,2024-05-22,USB-C Adapter,Accessories,1,35.25,35.25,CUST5764,North
SALE11722,2024-05-14,Wireless Charger,Accessories,1,32.01,32.01,CUST8993,South
SALE11723,2023-03-04,Keyboard Wrist Rest,Accessories,1,15.48,15.48,CUST6174,Central
SALE11724,2023-03-07,Laptop Stand,Accessories,1,92.5,92.5,CUST7834,West
SALE11725,2023-04-30,HDMI Cable,Cables,1,28.68,28.68,CUST6681,West
SALE11726,2024-12-15,Laptop Bag,Accessories,1,41.66,41.66,CUST5718,South
SALE11727,2024-04-25,USB Flash Drive 64GB,Storage,5,16.57,82.85,CUST9317,South
SALE11728,2024-08-24,External SSD 1TB,Storage,2,127.95,255.9,CUST8675,South
SALE11729,2023-10-28,USB-C Adapter,Accessories,1,39.9,39.9,CUST7829,East
SALE11730,2024-04-28,Desk Mat,Accessories,1,48.98,48.98,CUST3654,Central
SALE11731,2023-08-01,Desk Lamp,Furniture,1,62.99,62.99,CUST2412,West
SALE11732,2023-05-13,Webcam HD,Accessories,1,69.95,69.95,CUST9063,North
SALE11733,2024-03-01,HDMI Cable,Cables,1,19.11,19.11,CUST4431,Central
SALE11734,2023-02-18,Laptop Pro 15,Computers,1,1415.27,1415.27,CUST5273,East
SALE11735,2024-11-24,Webcam HD,Accessories,3,67.47,202.41,CUST9248,North
SALE11736,2023-03-07,Mouse Pad,Accessories,1,13.61,13.61,CUST4714,North
SALE11737,2024-07-29,USB Hub,Accessories,1,39.45,39.45,CUST6575,East
SALE11738,2023-02-17,Laptop Sleeve,Accessories,1,55.11,55.11,CUST5382,South
SALE11739,2024-12-07,USB Microphone,Audio,1,127.31,127.31,CUST2706,North
SALE11740,2024-03-24,Desk Mat,Accessories,2,31.0,62.0,CUST2817,North
SALE11741,2024-09-17,Desk Organizer,Furniture,2,42.38,84.76,CUST2669,Central
SALE11742,2023-02-12,Keyboard Wrist Rest,Accessories,2,17.64,35.28,CUST2934,South
SALE11743,2024-01-06,Webcam HD,Accessories,1,122.83,122.83,CUST8233,Central
SALE11744,2024-05-25,USB-C Adapter,Accessories,1,45.47,45.47,CUST3527,East
SALE11745,2023-12-09,Cable Management,Accessories,1,12.76,12.76,CUST4307,West
SALE11746,2024-03-01,Laptop Sleeve,Accessories,1,50.76,50.76,CUST5019,West
SALE11747,2023-12-16,Desk Lamp,Furniture,1,52.78,52.78,CUST2396,East
SALE11748,2024-01-17,Power Bank,Accessories,2,65.29,130.58,CUST6908,South
SALE11749,2023-06-05,Laptop Sleeve,Accessories,1,50.14,50.14,CUST7909,South
SALE11750,2023-05-22,Desk Mat,Accessories,1,30.01,30.01,CUST7706,West
SALE11751,2024-06-12,Desk Mat,Accessories,1,38.88,38.88,CUST1487,West
SALE11752,2023-05-30,Laptop Sleeve,Accessories,1,20.4,20.4,CUST9476,North
SALE11753,2023-03-28,Mouse Pad,Accessories,1,11.3,11.3,CUST3692,West
SALE11754,2023-03-04,Wireless Charger,Accessories,4,41.57,166.28,CUST3473,Central
SALE11755,2023-03-01,Monitor Stand,Accessories,2,98.6,197.2,CUST9516,East
SALE11756,2024-03-05,Wireless Charger,Accessories,4,46.0,184.0,CUST5986,East
SALE11757,2023-12-19,Laptop Pro 15,Computers,1,1696.2,1696.2,CUST9647,Central
SALE11758,2023-05-31,Power Bank,Accessories,1,44.24,44.24,CUST4360,Central
SALE11759,2024-10-01,Desk Mat,Accessories,1,36.64,36.64,CUST8244,East
SALE11760,2024-10-26,Wireless Charger,Accessories,1,42.14,42.14,CUST5940,North
SALE11761,2023-02-07,USB Flash Drive 128GB,Storage,2,23.36,46.72,CUST3064,Central
SALE11762,2024-07-07,Desk Lamp,Furniture,1,36.76,36.76,CUST9383,Central
SALE11763,2023-11-16,Keyboard Wrist Rest,Accessories,1,23.52,23.52,CUST3621,North
SALE11764,2023-01-29,Ring Light,Accessories,1,84.74,84.74,CUST5238,South
SALE11765,2023-11-08,USB-C Adapter,Accessories,1,29.8,29.8,CUST9278,North
SALE11766,2023-03-03,Cable Management,Accessories,2,17.46,34.92,CUST9314,East
SALE11767,2023-05-07,Wireless Mouse,Accessories,1,37.7,37.7,CUST3043,West
SALE11768,2023-11-02,Laptop Cooling Pad,Accessories,1,49.47,49.47,CUST8424,East
SALE11769,2023-08-30,Desk Mat,Accessories,1,41.1,41.1,CUST9737,Central
SALE11770,2023-08-28,USB Flash Drive 64GB,Storage,1,14.49,14.49,CUST3293,West
SALE11771,2024-06-16,USB-C Adapter,Accessories,2,23.67,47.34,CUST6371,Central
SALE11772,2024-08-19,Headphones Wireless,Audio,3,257.48,772.44,CUST6919,West
SALE11773,2023-04-11,Monitor 27in,Displays,4,342.33,1369.32,CUST7751,North
SALE11774,2023-04-05,Wireless Mouse,Accessories,2,27.75,55.5,CUST3130,West
SALE11775,2023-08-08,Screen Cleaner,Accessories,1,5.78,5.78,CUST9622,West
SALE11776,2024-08-25,USB Flash Drive 128GB,Storage,1,27.97,27.97,CUST7468,East
SALE11777,2024-08-21,HDMI Cable,Cables,1,29.09,29.09,CUST8210,West
SALE11778,2024-03-02,Cable Management,Accessories,1,13.26,13.26,CUST9286,South
SALE11779,2024-05-11,Power Bank,Accessories,2,47.46,94.92,CUST9408,Central
SALE11780,2023-05-01,Power Bank,Accessories,1,32.76,32.76,CUST8755,North
SALE11781,2023-06-10,USB Flash Drive 128GB,Storage,3,24.23,72.69,CUST2945,Central
SALE11782,2024-02-23,USB-C Cable,Cables,1,12.42,12.42,CUST5744,North
SALE11783,2024-06-19,Monitor 27in,Displays,1,223.55,223.55,CUST5995,East
SALE11784,2023-11-07,Desk Lamp,Furniture,1,51.73,51.73,CUST3340,South
SALE11785,2024-08-26,Laptop Bag,Accessories,3,43.89,131.67000000000002,CUST5999,East
SALE11786,2023-08-09,Webcam HD,Accessories,1,131.91,131.91,CUST9008,North
SALE11787,2023-05-06,USB Flash Drive 128GB,Storage,1,23.72,23.72,CUST1732,West
SALE11788,2024-05-07,Laptop Cooling Pad,Accessories,1,32.39,32.39,CUST8411,East
SALE11789,2024-01-22,HDMI Cable,Cables,1,35.03,35.03,CUST3175,South
SALE11790,2024-05-31,Monitor Stand,Accessories,1,62.27,62.27,CUST8371,West
SALE11791,2023-06-02,USB Microphone,Audio,2,159.18,318.36,CUST2463,Central
SALE11792,2024-11-11,Desk Organizer,Furniture,1,29.34,29.34,CUST4814,West
SALE11793,2023-12-14,USB Flash Drive 128GB,Storage,1,16.15,16.15,CUST8259,East
SALE11794,2024-10-23,Keyboard Mechanical,Accessories,1,183.91,183.91,CUST1406,Central
SALE11795,2024-10-07,Desk Mat,Accessories,1,42.01,42.01,CUST6060,Central
SALE11796,2024-10-22,USB-C Cable,Cables,2,22.88,45.76,CUST2395,South
SALE11797,2024-09-25,USB Flash Drive 128GB,Storage,1,29.42,29.42,CUST1866,Central
SALE11798,2024-06-18,Headphones Wireless,Audio,1,240.13,240.13,CUST9235,North
SALE11799,2023-05-04,Bluetooth Speaker,Audio,1,142.34,142.34,CUST3944,North
SALE11800,2023-10-09,Desk Mat,Accessories,4,22.2,88.8,CUST8278,North
SALE11801,2024-06-30,Desk Organizer,Furniture,2,26.22,52.44,CUST1737,West
SALE11802,2023-01-24,Mouse Pad,Accessories,1,13.74,13.74,CUST7798,North
SALE11803,2024-06-24,Mouse Pad,Accessories,1,12.64,12.64,CUST2491,North
SALE11804,2023-04-12,USB Flash Drive 128GB,Storage,1,19.2,19.2,CUST3359,South
SALE11805,2023-09-19,Laptop Sleeve,Accessories,2,23.59,47.18,CUST6026,West
SALE11806,2024-11-25,Webcam HD,Accessories,1,55.89,55.89,CUST6329,South
SALE11807,2023-01-28,Power Bank,Accessories,1,23.51,23.51,CUST7388,North
SALE11808,2023-11-24,Monitor 27in,Displays,1,282.56,282.56,CUST6311,East
SALE11809,2024-01-20,Cable Management,Accessories,1,27.99,27.99,CUST1849,South
SALE11810,2023-09-03,Laptop Sleeve,Accessories,1,43.88,43.88,CUST4874,West
SALE11811,2024-06-04,Laptop Sleeve,Accessories,2,40.18,80.36,CUST2885,East
SALE11812,2023-03-04,Mouse Pad,Accessories,1,14.3,14.3,CUST7669,North
SALE11813,2024-05-10,Laptop Pro 15,Computers,1,1444.5,1444.5,CUST4829,North
SALE11814,2023-10-03,USB Flash Drive 128GB,Storage,1,39.09,39.09,CUST2663,South
SALE11815,2024-07-22,Monitor Stand,Accessories,4,84.96,339.84,CUST5990,Central
SALE11816,2024-02-21,Screen Cleaner,Accessories,1,5.84,5.84,CUST9199,South
SALE11817,2023-05-26,USB Flash Drive 64GB,Storage,2,18.11,36.22,CUST3755,South
SALE11818,2024-07-04,Laptop Bag,Accessories,1,116.91,116.91,CUST8401,North
SALE11819,2023-01-02,Cable Management,Accessories,1,19.29,19.29,CUST5739,South
SALE11820,2023-01-01,Wireless Mouse,Accessories,1,43.01,43.01,CUST8900,East
SALE11821,2024-09-04,Laptop Stand,Accessories,1,88.76,88.76,CUST7228,East
SALE11822,2024-10-09,Headphones Wireless,Audio,1,200.44,200.44,CUST9361,East
SALE11823,2023-02-16,Webcam HD,Accessories,2,123.92,247.84,CUST2145,East
SALE11824,2023-04-02,Wireless Charger,Accessories,1,39.45,39.45,CUST3288,Central
SALE11825,2023-10-14,Ring Light,Accessories,1,57.4,57.4,CUST9270,East
SALE11826,2024-11-29,Mouse Pad,Accessories,1,17.7,17.7,CUST8417,East
SALE11827,2023-09-09,Bluetooth Speaker,Audio,4,147.96,591.84,CUST6597,South
SALE11828,2024-04-15,Desk Organizer,Furniture,2,26.5,53.0,CUST3190,North
SALE11829,2024-09-15,HDMI Cable,Cables,1,10.13,10.13,CUST1156,South
SALE11830,2024-02-28,USB Flash Drive 128GB,Storage,4,37.38,149.52,CUST9011,West
SALE11831,2024-07-05,Keyboard Mechanical,Accessories,1,174.48,174.48,CUST2270,Central
SALE11832,2023-02-01,Ring Light,Accessories,1,87.41,87.41,CUST8293,North
SALE11833,2023-12-28,Cable Management,Accessories,2,17.53,35.06,CUST6864,West
SALE11834,2023-07-01,Cable Management,Accessories,2,25.36,50.72,CUST1138,North
SALE11835,2024-04-18,USB Flash Drive 64GB,Storage,1,24.04,24.04,CUST8283,North
SALE11836,2023-08-15,USB-C Adapter,Accessories,1,15.69,15.69,CUST5606,East
SALE11837,2023-07-16,Keyboard Mechanical,Accessories,1,177.95,177.95,CUST5967,South
SALE11838,2023-08-28,HDMI Cable,Cables,3,39.02,117.06,CUST1602,East
SALE11839,2024-05-19,Ring Light,Accessories,1,77.8,77.8,CUST4425,North
SALE11840,2023-07-20,Cable Management,Accessories,1,22.77,22.77,CUST2817,East
SALE11841,2024-08-05,Keyboard Wrist Rest,Accessories,1,27.35,27.35,CUST4174,Central
SALE11842,2024-11-19,Bluetooth Speaker,Audio,1,102.36,102.36,CUST3875,North
SALE11843,2024-08-25,Monitor 27in,Displays,1,349.19,349.19,CUST3087,East
SALE11844,2024-08-06,USB Microphone,Audio,4,84.19,336.76,CUST9570,East
SALE11845,2023-07-16,USB Microphone,Audio,1,151.7,151.7,CUST9731,Central
SALE11846,2023-09-16,Bluetooth Speaker,Audio,1,97.21,97.21,CUST8437,North
SALE11847,2024-03-13,Monitor Stand,Accessories,1,77.12,77.12,CUST1849,East
SALE11848,2024-03-18,USB Microphone,Audio,3,199.27,597.8100000000001,CUST5489,North
SALE11849,2024-11-27,Keyboard Wrist Rest,Accessories,1,26.66,26.66,CUST6922,Central
SALE11850,2023-02-14,Ring Light,Accessories,1,79.09,79.09,CUST1769,East
SALE11851,2024-03-06,USB Flash Drive 128GB,Storage,2,26.22,52.44,CUST1084,West
SALE11852,2023-07-19,Mouse Pad,Accessories,3,6.64,19.919999999999998,CUST1415,South
SALE11853,2024-12-07,Laptop Bag,Accessories,2,116.62,233.24,CUST5095,South
SALE11854,2023-06-18,Mouse Pad,Accessories,3,11.22,33.660000000000004,CUST2584,North
SALE11855,2024-05-06,Laptop Bag,Accessories,1,104.64,104.64,CUST6477,East
SALE11856,2023-09-11,USB-C Cable,Cables,2,19.47,38.94,CUST6583,North
SALE11857,2023-12-08,Keyboard Wrist Rest,Accessories,1,34.85,34.85,CUST2194,Central
SALE11858,2024-09-26,Screen Cleaner,Accessories,2,12.64,25.28,CUST8314,Central
SALE11859,2023-05-08,Keyboard Mechanical,Accessories,2,196.94,393.88,CUST1546,West
SALE11860,2023-11-17,Ring Light,Accessories,2,88.58,177.16,CUST2065,South
SALE11861,2023-03-05,External SSD 1TB,Storage,1,136.17,136.17,CUST1897,East
SALE11862,2024-09-17,Monitor Stand,Accessories,1,60.23,60.23,CUST2668,North
SALE11863,2024-07-26,Wireless Mouse,Accessories,1,23.85,23.85,CUST7249,West
SALE11864,2023-04-09,Desk Organizer,Furniture,5,41.32,206.6,CUST4819,Central
SALE11865,2024-11-06,Desk Organizer,Furniture,4,15.37,61.48,CUST7290,West
SALE11866,2024-03-14,Ring Light,Accessories,1,71.52,71.52,CUST2659,East
SALE11867,2024-10-28,Bluetooth Speaker,Audio,1,123.95,123.95,CUST8439,Central
SALE11868,2023-12-03,Laptop Cooling Pad,Accessories,1,27.7,27.7,CUST2682,North
SALE11869,2024-09-01,Power Bank,Accessories,2,24.05,48.1,CUST4172,Central
SALE11870,2023-05-10,Monitor Stand,Accessories,2,65.62,131.24,CUST6822,West
SALE11871,2024-05-07,USB-C Adapter,Accessories,1,36.73,36.73,CUST4046,South
SALE11872,2023-05-21,Desk Mat,Accessories,1,16.54,16.54,CUST3091,East
SALE11873,2024-08-21,Laptop Bag,Accessories,2,81.05,162.1,CUST6861,East
SALE11874,2024-08-20,Ring Light,Accessories,2,65.59,131.18,CUST3385,South
SALE11875,2024-04-25,Desk Lamp,Furniture,1,58.18,58.18,CUST5768,East
SALE11876,2023-01-09,Keyboard Wrist Rest,Accessories,1,29.66,29.66,CUST3369,North
SALE11877,2023-09-01,Keyboard Wrist Rest,Accessories,1,35.48,35.48,CUST1894,West
SALE11878,2023-12-19,Headphones Wireless,Audio,1,294.36,294.36,CUST4297,North
SALE11879,2023-12-16,Headphones Wireless,Audio,1,220.29,220.29,CUST8657,Central
SALE11880,2024-12-10,Mouse Pad,Accessories,1,22.04,22.04,CUST6499,Central
